Hauptstraße 25a;;; 
Tennweg 70b;;; 
Reitbauernstraße 05c;;; 
Niedergams 72a;;; 
Sonnenweg 9;;; 
Gröretgasse 79b;;; 
Gartenstraße 06b;;; 
Oberbödenalm 05c;;; 
Radetzkystraße 79b;;; 
Fischpointweg 461;;; 
Musikpavillon Riezlern 00b;;; 
Hochfeistritz 27b;;; 
Bergstraße 46;;; 
Hernstorferstraße 74;;; 
Unterer Sonnrainweg 3;;; 
Hermann-Löns-Gasse 29c;;; 
Fassergasse 25b;;; 
Feldstapfe 6;;; 
Mühlboden 93b;;; 
Kirchweg 04c;;; 
Lerchengasse (Pirka) 28;;; 
Reitbauernstraße 30c;;; 
Sipbachzeller Straße 37c;;; 
Fünfhaus (Paasdorf) 42b;;; 
Kindergartenstraße 42b;;; 
Dr.-Oberreiter-Straße 14;;; 
Paul Peters-Gasse 48;;; 
Födlerweg 7;;; 
Mühlboden 94;;; 
Ötzbruck 13;;; 
Sonnenweg 73c;;; 
Weidenstraße 1;;; 
Uferstraße (Schwarzau am Steinfeld) 61;;; 
Janzgasse 29c;;; 
Windisch 1;;; 
Gösting 085;;; 
Teichstraße 06c;;; 
Alpenlandstraße 976;;; 
Wiener Straße 84c;;; 
Hirsdorf 387;;; 
Sipbachzeller Straße 8;;; 
Hans-Mauracher-Straße 6;;; 
Paul Peters-Gasse 59;;; 
Mitterweg 812;;; 
Julius-Raab-Straße 7;;; 
Seestraße 782;;; 
Lichtensternsiedlung V 78c;;; 
Windisch 5;;; 
Strassfeld 43a;;; 
Hussovits Gasse 74c;;; 
Fischpointweg 71b;;; 
Donaugasse 11;;; 
Drautal Bundesstraße 81b;;; 
Auf der Stift 82b;;; 
Ahorngasse (St. Andrä) 99a;;; 
Steingrüneredt 1;;; 
Römerweg 5;;; 
Lackenweg 14b;;; 
Kennedybrücke 81c;;; 
Hainschwang 02;;; 
Oedt 958;;; 
Sportplatzstraße 5;;; 
Lange Mekotte 34;;; 
Alte Ufergasse 8;;; 
Eschenweg 85c;;; 
Obere Berggasse 1;;; 
Heinrich Landauer Gasse 08;;; 
Malerweg 2;;; 
Römerweg 99a;;; 
Hainschwang 46b;;; 
Drautal Bundesstraße 32b;;; 
Hernstorferstraße 20c;;; 
Grünbach 92a;;; 
Heideweg 5;;; 
Blasiussteig 3;;; 
Dr.Karl Holoubek-Str. 11;;; 
Sackgasse 22;;; 
Wiener Straße 35b;;; 
Blasiussteig 0;;; 
Dr.Karl Holoubek-Str. 36b;;; 
Bergstraße 06b;;; 
Hirsdorf 413;;; 
Hermann-Löns-Gasse 598;;; 
Gemeindeaugasse 28;;; 
Tiroler Straße 44c;;; 
Feichteggerwiese 85a;;; 
Ebenthalerstraße 46;;; 
Kahlenberger Straße 63b;;; 
Grub 86c;;; 
Simling 99a;;; 
Reichensteinstraße 82b;;; 
Waldhang 49c;;; 
Niederegg 738;;; 
Prixgasse 87;;; 
Radetzkystraße 4;;; 
Teichstraße 491;;; 
Feldstapfe 63b;;; 
Feldstapfe 326;;; 
Reichensteinstraße 97c;;; 
St.Ulrich 44b;;; 
